person_id,person_age,person_income,person_home_ownership,person_emp_length
787,22,87000.0,RENT,5.0
788,23,21996.0,OWN,4.0
789,22,90000.0,RENT,5.0
790,23,78000.0,RENT,0.0
791,24,90000.0,RENT,9.0
792,23,90000.0,RENT,2.0
793,26,90000.0,RENT,10.0
794,22,22000.0,MORTGAGE,6.0
795,23,90000.0,RENT,0.0
796,25,91229.0,RENT,2.0
797,26,22000.0,MORTGAGE,3.0
798,22,92000.0,RENT,6.0
799,22,22000.0,MORTGAGE,3.0
800,25,22000.0,MORTGAGE,9.0
801,25,92407.0,RENT,9.0
802,22,22000.0,MORTGAGE,0.0
803,24,22000.0,MORTGAGE,8.0
804,26,93492.0,RENT,0.0
805,23,22000.0,MORTGAGE,5.0
806,22,94500.0,RENT,2.0
807,23,83000.0,RENT,7.0
808,23,95000.0,RENT,2.0
809,24,95000.0,RENT,4.0
810,21,22000.0,OWN,5.0
811,23,96000.0,RENT,1.0
812,22,22000.0,MORTGAGE,6.0
813,22,85200.0,RENT,6.0
814,22,98000.0,RENT,2.0
815,24,22000.0,OWN,1.0
816,23,99000.0,RENT,7.0
817,21,22000.0,OWN,2.0
818,22,22000.0,OWN,1.0
819,24,99996.0,RENT,0.0
820,25,87996.0,RENT,0.0
821,26,22000.0,OWN,6.0
822,25,100000.0,RENT,9.0
823,25,100000.0,RENT,9.0
824,25,22000.0,OWN,0.0
825,23,22080.0,MORTGAGE,3.0
826,22,74800.0,RENT,3.0
827,23,74800.0,RENT,1.0
828,22,100000.0,RENT,0.0
829,25,22260.0,MORTGAGE,9.0
830,26,22296.0,OWN,
831,26,104000.0,RENT,0.0
832,23,93000.0,RENT,6.0
833,23,95000.0,RENT,0.0
834,25,108000.0,RENT,0.0
835,25,96901.0,RENT,3.0
836,23,110000.0,RENT,3.0
837,22,110000.0,RENT,7.0
838,22,110000.0,RENT,6.0
839,24,110000.0,RENT,1.0
840,23,110000.0,RENT,2.0
841,22,22800.0,MORTGAGE,5.0
842,22,22800.0,MORTGAGE,0.0
843,23,22800.0,MORTGAGE,2.0
844,25,85000.0,RENT,7.0
845,23,22800.0,MORTGAGE,3.0
846,22,22800.0,MORTGAGE,
847,23,120000.0,RENT,4.0
848,24,22800.0,OWN,3.0
849,24,121000.0,RENT,8.0
850,23,125000.0,RENT,7.0
851,22,22800.0,MORTGAGE,0.0
852,25,130000.0,RENT,0.0
853,26,130000.0,RENT,10.0
854,23,22884.0,MORTGAGE,4.0
855,24,133000.0,RENT,3.0
856,22,23000.0,MORTGAGE,5.0
857,21,23000.0,MORTGAGE,2.0
858,25,140000.0,RENT,9.0
859,24,138000.0,RENT,2.0
860,23,23000.0,MORTGAGE,7.0
861,26,148000.0,RENT,1.0
862,22,160000.0,RENT,6.0
863,22,23000.0,MORTGAGE,2.0
864,26,160000.0,RENT,3.0
865,26,168000.0,RENT,1.0
866,26,172500.0,RENT,3.0
867,21,23000.0,MORTGAGE,6.0
868,25,175000.0,RENT,3.0
869,25,23000.0,MORTGAGE,
870,25,58000.0,RENT,9.0
871,26,116000.0,RENT,10.0
872,26,19500.0,RENT,0.0
873,25,23000.0,MORTGAGE,4.0
874,21,19000.0,RENT,0.0
875,22,23000.0,MORTGAGE,4.0
876,25,19000.0,RENT,0.0
877,23,10000.0,RENT,
878,22,10000.0,RENT,0.0
879,21,10140.0,RENT,
880,22,23000.0,MORTGAGE,1.0
881,21,23000.0,OTHER,0.0
882,23,10500.0,RENT,
883,22,11220.0,RENT,
884,22,11760.0,RENT,0.0
885,23,11820.0,RENT,
886,25,12000.0,RENT,0.0
887,21,12000.0,RENT,1.0
888,22,12000.0,RENT,0.0
889,22,12240.0,RENT,1.0
890,24,13728.0,RENT,
891,21,14400.0,RENT,1.0
892,23,23040.0,OWN,0.0
893,21,23040.0,OWN,1.0
894,22,14400.0,RENT,2.0
895,21,23040.0,OWN,0.0
896,22,15000.0,RENT,0.0
897,21,16000.0,RENT,2.0
898,24,16800.0,RENT,
899,22,16800.0,RENT,2.0
900,24,19200.0,RENT,2.0
901,23,39600.0,RENT,5.0
902,22,39900.0,RENT,4.0
903,25,47000.0,RENT,4.0
904,25,50000.0,RENT,2.0
905,25,52000.0,RENT,5.0
906,24,23500.0,MORTGAGE,2.0
907,26,47500.0,RENT,10.0
908,25,54000.0,RENT,8.0
909,22,54000.0,RENT,6.0
910,23,54586.0,RENT,5.0
911,26,62004.0,RENT,5.0
912,22,70000.0,RENT,1.0
913,23,72000.0,RENT,3.0
914,24,73000.0,RENT,8.0
915,23,78000.0,RENT,2.0
916,25,23920.0,MORTGAGE,0.0
917,22,23964.0,OWN,
918,26,96000.0,RENT,6.0
919,24,105000.0,RENT,2.0
920,24,175000.0,RENT,1.0
921,26,50000.0,RENT,10.0
922,26,55000.0,RENT,7.0
923,22,70000.0,RENT,2.0
924,22,36500.0,RENT,0.0
925,22,43000.0,RENT,4.0
926,24,24000.0,OWN,0.0
927,24,34300.0,RENT,4.0
928,21,36000.0,RENT,3.0
929,22,38000.0,RENT,2.0
930,25,55784.0,RENT,2.0
931,23,74196.0,RENT,2.0
932,25,75000.0,RENT,0.0
933,24,73000.0,RENT,0.0
934,22,24000.0,OWN,5.0
935,21,24000.0,MORTGAGE,0.0
936,24,78000.0,RENT,1.0
937,26,145000.0,RENT,3.0
938,22,24000.0,MORTGAGE,5.0
939,22,48888.0,RENT,1.0
940,22,50000.0,RENT,2.0
941,23,120000.0,RENT,7.0
942,22,24000.0,MORTGAGE,1.0
943,25,24000.0,MORTGAGE,0.0
944,22,34000.0,RENT,0.0
945,24,35004.0,RENT,3.0
946,25,34500.0,RENT,1.0
947,23,42504.0,RENT,0.0
948,22,24000.0,MORTGAGE,4.0
949,22,36996.0,RENT,2.0
950,24,45600.0,RENT,2.0
951,25,24000.0,MORTGAGE,
952,23,46000.0,RENT,6.0
953,25,46000.0,RENT,8.0
954,25,55044.0,RENT,4.0
955,25,49200.0,RENT,
956,22,50000.0,RENT,6.0
957,23,50000.0,RENT,4.0
958,26,44000.0,RENT,0.0
959,24,36000.0,RENT,4.0
960,25,36400.0,RENT,2.0
961,22,36000.0,RENT,6.0
962,24,55000.0,RENT,4.0
963,23,27000.0,RENT,2.0
964,23,24000.0,OWN,2.0
965,23,33000.0,RENT,4.0
966,21,36000.0,RENT,
967,21,30720.0,RENT,5.0
968,23,39996.0,RENT,2.0
969,25,40000.0,RENT,2.0
970,22,24000.0,MORTGAGE,2.0
971,25,42000.0,RENT,3.0
972,24,24000.0,MORTGAGE,3.0
973,24,24000.0,OWN,1.0
974,24,42765.0,RENT,9.0
975,24,43000.0,RENT,9.0
976,22,44000.0,RENT,7.0
977,24,44000.0,RENT,6.0
978,25,39000.0,RENT,3.0
979,22,46800.0,RENT,6.0
980,22,48000.0,RENT,5.0
981,24,42000.0,RENT,8.0
982,24,24000.0,OWN,5.0
983,24,43400.0,RENT,2.0
984,24,50000.0,RENT,1.0
985,24,50000.0,RENT,4.0
986,23,24000.0,MORTGAGE,2.0
987,23,24000.0,OWN,
988,26,50000.0,RENT,5.0
989,22,50000.0,RENT,6.0
990,22,24000.0,OWN,3.0
991,22,52000.0,RENT,6.0
992,22,24000.0,OWN,1.0
993,25,52000.0,RENT,2.0
994,22,52000.0,RENT,1.0
995,25,52526.0,RENT,9.0
996,22,46610.0,RENT,6.0
997,24,48000.0,RENT,5.0
998,23,24000.0,OWN,0.0
999,25,55000.0,RENT,2.0
1000,25,55344.0,RENT,2.0
1001,23,24000.0,MORTGAGE,5.0
1002,24,56000.0,RENT,2.0
1003,21,50000.0,RENT,2.0
1004,25,58000.0,RENT,6.0
1005,21,52240.0,RENT,5.0
1006,26,53000.0,RENT,2.0
1007,22,60000.0,RENT,3.0
1008,22,60000.0,RENT,0.0
1009,25,61500.0,RENT,1.0
1010,26,24000.0,MORTGAGE,10.0
1011,22,62000.0,RENT,0.0
1012,23,24000.0,MORTGAGE,1.0
1013,24,24000.0,OWN,2.0
1014,22,63000.0,RENT,0.0
1015,23,63000.0,RENT,1.0
1016,23,63000.0,RENT,2.0
1017,25,65000.0,RENT,8.0
1018,25,65000.0,RENT,9.0
1019,24,59000.0,RENT,1.0
1020,25,65000.0,RENT,8.0
1021,26,59000.0,RENT,2.0
1022,26,60000.0,RENT,2.0
1023,25,66000.0,RENT,9.0
1024,21,68000.0,RENT,4.0
1025,24,70000.0,RENT,1.0
1026,25,54400.0,RENT,10.0
1027,25,70200.0,RENT,9.0
1028,25,65000.0,RENT,3.0
1029,26,71820.0,RENT,10.0
1030,24,66000.0,RENT,2.0
1031,24,72000.0,RENT,4.0
1032,24,24000.0,OWN,3.0
1033,23,73500.0,RENT,7.0
1034,25,24000.0,MORTGAGE,0.0
1035,23,75000.0,RENT,7.0
1036,25,24000.0,MORTGAGE,2.0
1037,23,75576.0,RENT,7.0
1038,21,24000.0,OWN,2.0
1039,26,78000.0,RENT,6.0
1040,21,80000.0,RENT,6.0
1041,23,80000.0,RENT,5.0
1042,22,80000.0,RENT,1.0
1043,26,80171.0,RENT,3.0
1044,23,81000.0,RENT,7.0
1045,23,24000.0,MORTGAGE,1.0
1046,23,82000.0,RENT,7.0
1047,23,76500.0,RENT,3.0
1048,24,24000.0,MORTGAGE,4.0
1049,26,24000.0,MORTGAGE,5.0
1050,22,82570.0,RENT,6.0
1051,26,24000.0,MORTGAGE,1.0
1052,25,84000.0,RENT,5.0
1053,22,24000.0,MORTGAGE,6.0
1054,25,85000.0,RENT,0.0
1055,26,86000.0,RENT,10.0
1056,23,87000.0,RENT,2.0
1057,23,88000.0,RENT,1.0
1058,23,90000.0,RENT,4.0
1059,24,95000.0,RENT,3.0
1060,26,95000.0,RENT,9.0
1061,24,102000.0,RENT,8.0
1062,24,110000.0,RENT,4.0
1063,23,87550.0,RENT,7.0
1064,26,116004.0,RENT,6.0
1065,24,121000.0,RENT,8.0
1066,22,125000.0,RENT,3.0
1067,25,24000.0,OWN,4.0
1068,22,144500.0,RENT,5.0
1069,24,155000.0,RENT,8.0
1070,22,24000.0,OWN,6.0
1071,21,75000.0,RENT,3.0
1072,26,130000.0,RENT,2.0
1073,25,24000.0,OWN,0.0
1074,23,62050.0,RENT,1.0
1075,23,24000.0,OWN,1.0
1076,22,48000.0,RENT,0.0
1077,22,65000.0,RENT,6.0
1078,26,24000.0,MORTGAGE,5.0
1079,24,24000.0,MORTGAGE,3.0
1080,22,24000.0,MORTGAGE,2.0
1081,23,45000.0,RENT,1.0
1082,25,59256.0,RENT,
1083,22,65500.0,RENT,4.0
1084,24,70000.0,RENT,1.0
1085,24,71480.0,RENT,8.0
1086,21,24000.0,MORTGAGE,2.0
1087,23,24091.0,MORTGAGE,5.0
1088,24,72250.0,RENT,5.0
1089,25,32400.0,RENT,1.0
1090,23,36000.0,RENT,2.0
1091,21,37232.0,RENT,3.0
1092,21,24300.0,OWN,3.0
1093,21,24396.0,MORTGAGE,2.0
1094,24,40800.0,RENT,6.0
1095,22,24449.0,OWN,2.0
1096,24,24468.0,OWN,
1097,25,44000.0,RENT,6.0
1098,23,47500.0,RENT,5.0
1099,22,49176.0,RENT,7.0
1100,23,49270.0,RENT,7.0
1101,23,53352.0,RENT,3.0
1102,24,54996.0,RENT,7.0
1103,24,58000.0,RENT,5.0
1104,23,59000.0,RENT,1.0
1105,26,60000.0,RENT,10.0
1106,26,75000.0,RENT,4.0
1107,22,24900.0,MORTGAGE,1.0
1108,25,95950.0,RENT,2.0
1109,21,24960.0,MORTGAGE,0.0
1110,23,40000.0,RENT,2.0
1111,21,45408.0,RENT,3.0
1112,23,24996.0,MORTGAGE,4.0
1113,22,58000.0,RENT,0.0
1114,24,82000.0,RENT,7.0
1115,24,96000.0,RENT,1.0
1116,24,133000.0,RENT,5.0
1117,24,95000.0,RENT,8.0
1118,23,35000.0,RENT,6.0
1119,26,29400.0,RENT,1.0
1120,21,24996.0,OWN,3.0
1121,22,40000.0,RENT,1.0
1122,22,41400.0,RENT,2.0
1123,22,42000.0,RENT,5.0
1124,24,43275.0,RENT,4.0
1125,24,45792.0,RENT,3.0
1126,23,47000.0,RENT,8.0
1127,25,49896.0,RENT,7.0
1128,24,50000.0,RENT,3.0
1129,23,24996.0,OWN,1.0
1130,23,24996.0,OWN,1.0
1131,23,51000.0,RENT,7.0
1132,24,45000.0,RENT,
1133,25,52000.0,RENT,9.0
1134,21,24996.0,OWN,5.0
1135,23,52000.0,RENT,3.0
1136,24,52500.0,RENT,3.0
1137,23,54660.0,RENT,6.0
1138,26,25000.0,OWN,0.0
1139,24,55782.0,RENT,3.0
1140,23,53000.0,RENT,8.0
1141,22,25000.0,OWN,1.0
1142,23,60000.0,RENT,3.0
1143,25,60000.0,RENT,3.0
1144,23,25000.0,OWN,
1145,25,62000.0,RENT,3.0
1146,26,65000.0,RENT,0.0
1147,23,70000.0,RENT,1.0
1148,25,72000.0,RENT,
1149,24,75000.0,RENT,0.0
1150,24,75000.0,RENT,8.0
1151,23,78000.0,RENT,5.0
1152,21,25000.0,MORTGAGE,2.0
1153,23,85500.0,RENT,1.0
1154,22,89004.0,RENT,7.0
1155,26,66300.0,RENT,0.0
1156,23,90000.0,RENT,7.0
1157,26,95000.0,RENT,10.0
1158,22,96000.0,RENT,6.0
1159,25,114000.0,RENT,3.0
1160,26,175000.0,RENT,2.0
1161,21,49000.0,RENT,2.0
1162,24,72000.0,RENT,0.0
1163,26,25000.0,MORTGAGE,10.0
1164,23,25000.0,OWN,5.0
1165,22,34819.0,RENT,2.0
1166,22,50000.0,RENT,1.0
1167,22,25000.0,MORTGAGE,4.0
1168,24,55000.0,RENT,8.0
1169,22,60000.0,RENT,2.0
1170,24,60000.0,RENT,8.0
1171,23,60000.0,RENT,0.0
1172,26,54000.0,RENT,3.0
1173,22,25000.0,MORTGAGE,0.0
1174,22,66000.0,RENT,6.0
1175,22,58650.0,RENT,6.0
1176,24,74000.0,RENT,1.0
1177,26,97000.0,RENT,11.0
1178,26,97000.0,RENT,4.0
1179,23,103000.0,RENT,4.0
1180,24,125000.0,RENT,8.0
1181,25,25000.0,OWN,5.0
1182,23,36000.0,RENT,2.0
1183,22,44500.0,RENT,1.0
1184,26,45000.0,RENT,10.0
1185,23,46272.0,RENT,7.0
1186,24,25000.0,MORTGAGE,1.0
1187,26,42000.0,RENT,0.0
1188,22,50496.0,RENT,6.0
1189,23,54000.0,RENT,7.0
1190,24,54000.0,RENT,0.0
1191,23,54996.0,RENT,4.0
1192,25,59160.0,RENT,0.0
1193,26,70000.0,RENT,9.0
1194,25,98400.0,RENT,4.0
1195,22,40428.0,RENT,4.0
1196,26,47000.0,RENT,0.0
1197,23,47000.0,RENT,5.0
1198,22,48000.0,RENT,6.0
1199,25,25000.0,OWN,2.0
1200,25,56000.0,RENT,0.0
1201,25,57504.0,RENT,2.0
1202,24,25000.0,MORTGAGE,3.0
1203,26,25000.0,OWN,7.0
1204,25,25000.0,OWN,3.0
1205,26,83300.0,RENT,2.0
1206,24,45000.0,RENT,1.0
1207,24,61000.0,RENT,3.0
1208,22,27600.0,RENT,2.0
1209,26,47000.0,RENT,5.0
1210,21,25000.0,MORTGAGE,6.0
1211,22,54000.0,RENT,3.0
1212,25,39000.0,RENT,1.0
1213,23,30000.0,RENT,1.0
1214,22,33000.0,RENT,1.0
1215,26,35000.0,RENT,2.0
1216,26,25000.0,MORTGAGE,0.0
1217,24,35000.0,RENT,2.0
1218,24,35500.0,RENT,3.0
1219,23,25000.0,MORTGAGE,0.0
1220,21,25000.0,MORTGAGE,4.0
1221,22,36900.0,RENT,5.0
1222,25,38000.0,RENT,8.0
1223,25,39000.0,RENT,6.0
1224,24,39996.0,RENT,1.0
1225,22,25000.0,OWN,1.0
1226,25,25000.0,OWN,1.0
1227,25,40000.0,RENT,3.0
1228,23,40000.0,RENT,3.0
1229,22,40000.0,RENT,1.0
1230,21,40000.0,RENT,0.0
1231,22,34000.0,RENT,0.0
1232,21,41900.0,RENT,2.0
1233,24,42494.0,RENT,7.0
1234,23,25000.0,MORTGAGE,4.0
1235,22,25000.0,OWN,1.0
1236,24,42856.0,RENT,8.0
1237,25,43000.0,RENT,3.0
1238,25,25000.0,OWN,7.0
1239,24,25000.0,MORTGAGE,3.0
1240,23,44000.0,RENT,7.0
1241,24,44000.0,RENT,8.0
1242,26,25000.0,MORTGAGE,1.0
1243,24,25000.0,MORTGAGE,1.0
1244,22,38400.0,RENT,4.0
1245,24,25000.0,MORTGAGE,2.0
1246,24,39000.0,RENT,2.0
1247,22,45000.0,RENT,6.0
1248,21,25000.0,OWN,0.0
1249,24,39000.0,RENT,2.0
1250,24,25040.0,MORTGAGE,1.0
1251,22,25062.0,OWN,4.0
1252,23,25100.0,OWN,7.0
1253,26,25104.0,OWN,0.0
1254,23,39000.0,RENT,1.0
1255,25,39000.0,RENT,9.0
1256,22,25200.0,MORTGAGE,2.0
1257,23,48000.0,RENT,2.0
1258,22,42000.0,RENT,0.0
1259,25,50000.0,RENT,3.0
1260,24,25200.0,OWN,1.0
1261,23,25200.0,MORTGAGE,
1262,24,50000.0,RENT,6.0
1263,25,25200.0,OWN,5.0
1264,24,50000.0,RENT,8.0
1265,22,44000.0,RENT,1.0
1266,24,51000.0,RENT,8.0
1267,23,45000.0,RENT,7.0
1268,21,52000.0,RENT,5.0
1269,22,53000.0,RENT,2.0
1270,24,54000.0,RENT,6.0
1271,22,25200.0,MORTGAGE,7.0
1272,25,49000.0,RENT,2.0
1273,22,55000.0,RENT,6.0
1274,21,55000.0,RENT,5.0
1275,21,25200.0,MORTGAGE,0.0
1276,22,25200.0,MORTGAGE,1.0
1277,25,58000.0,RENT,9.0
1278,25,52000.0,RENT,9.0
1279,23,25200.0,OWN,3.0
1280,22,25200.0,MORTGAGE,0.0
1281,22,52500.0,RENT,1.0
1282,26,60000.0,RENT,10.0
1283,24,54000.0,RENT,0.0
1284,26,54000.0,RENT,2.0
1285,24,25344.0,MORTGAGE,5.0
1286,22,61000.0,RENT,3.0
1287,23,62000.0,RENT,7.0
1288,23,25480.0,MORTGAGE,7.0
1289,23,25500.0,MORTGAGE,2.0
1290,22,25500.0,MORTGAGE,0.0
1291,22,57175.0,RENT,6.0
1292,26,25500.0,MORTGAGE,8.0
1293,22,57336.0,RENT,6.0
1294,25,25568.0,MORTGAGE,7.0
1295,23,64000.0,RENT,2.0
1296,24,58575.0,RENT,2.0
1297,22,64800.0,RENT,1.0
1298,21,65000.0,RENT,5.0
1299,24,25632.0,MORTGAGE,4.0
1300,22,65000.0,RENT,6.0
1301,22,25788.0,OWN,2.0
1302,22,65000.0,RENT,6.0
1303,24,59000.0,RENT,2.0
1304,23,65000.0,RENT,7.0
1305,22,25920.0,MORTGAGE,7.0
1306,22,65000.0,RENT,6.0
1307,22,59000.0,RENT,4.0
1308,25,66000.0,RENT,6.0
1309,22,25992.0,OTHER,6.0
1310,23,60996.0,RENT,0.0
1311,23,62500.0,RENT,4.0
1312,23,63000.0,RENT,0.0
1313,25,26000.0,MORTGAGE,3.0
1314,20,64000.0,RENT,3.0
1315,24,72000.0,RENT,8.0
1316,26,74000.0,RENT,4.0
1317,24,74337.0,RENT,8.0
1318,26,74999.0,RENT,4.0
1319,26,26000.0,MORTGAGE,7.0
1320,26,26000.0,MORTGAGE,4.0
1321,26,75000.0,RENT,1.0
1322,23,26000.0,MORTGAGE,3.0
1323,26,75000.0,RENT,2.0
1324,23,26000.0,MORTGAGE,7.0
1325,24,69000.0,RENT,2.0
1326,21,20000.0,RENT,2.0
1327,25,26000.0,OWN,
1328,23,26000.0,OWN,7.0
1329,22,26000.0,MORTGAGE,4.0
1330,21,26000.0,OWN,5.0
1331,25,23712.0,RENT,9.0
1332,24,24000.0,RENT,1.0
1333,23,26000.0,MORTGAGE,0.0
1334,21,24000.0,RENT,0.0
1335,22,24000.0,RENT,3.0
1336,21,24960.0,RENT,0.0
1337,26,25000.0,RENT,1.0
1338,22,25000.0,RENT,3.0
1339,26,26000.0,OWN,0.0
1340,21,26000.0,MORTGAGE,5.0
1341,24,26000.0,MORTGAGE,8.0
1342,22,28000.0,RENT,0.0
1343,25,28000.0,RENT,6.0
1344,22,26000.0,MORTGAGE,2.0
1345,22,28000.0,RENT,6.0
1346,24,28000.0,RENT,8.0
1347,23,28600.0,RENT,7.0
1348,22,29000.0,RENT,4.0
1349,22,26000.0,MORTGAGE,6.0
1350,26,29000.0,RENT,2.0
1351,24,30000.0,RENT,0.0
1352,21,30000.0,RENT,0.0
1353,23,30000.0,RENT,
1354,23,26000.0,MORTGAGE,2.0
1355,21,30000.0,RENT,0.0
1356,22,26000.0,MORTGAGE,3.0
1357,26,30000.0,RENT,2.0
1358,25,26004.0,MORTGAGE,3.0
1359,22,26004.0,MORTGAGE,1.0
1360,25,30035.0,RENT,9.0
1361,26,26004.0,MORTGAGE,5.0
1362,22,26004.0,MORTGAGE,4.0
1363,25,33000.0,RENT,0.0
1364,21,33388.0,RENT,3.0
1365,22,26004.0,MORTGAGE,6.0
1366,21,26004.0,OWN,5.0
1367,26,26004.0,MORTGAGE,2.0
1368,23,33600.0,RENT,2.0
1369,25,33600.0,RENT,5.0
1370,23,34000.0,RENT,0.0
1371,23,34800.0,RENT,1.0
1372,25,34800.0,RENT,0.0
1373,22,35000.0,RENT,4.0
1374,25,35000.0,RENT,9.0
1375,26,29000.0,RENT,1.0
1376,24,35100.0,RENT,8.0
1377,22,35100.0,RENT,0.0
1378,24,26400.0,MORTGAGE,0.0
1379,23,36000.0,RENT,3.0
1380,22,36000.0,RENT,
1381,22,36000.0,RENT,1.0
1382,25,26400.0,MORTGAGE,1.0
1383,22,36000.0,RENT,1.0
1384,23,31000.0,RENT,1.0
1385,25,32000.0,RENT,2.0
1386,26,38000.0,RENT,6.0
1387,24,32000.0,RENT,2.0
1388,23,38400.0,RENT,6.0
1389,22,26400.0,MORTGAGE,
1390,21,38400.0,RENT,5.0
1391,25,33600.0,RENT,0.0
1392,24,39996.0,RENT,2.0
1393,22,40000.0,RENT,3.0
1394,23,40000.0,RENT,2.0
1395,24,40000.0,RENT,1.0
1396,22,26400.0,MORTGAGE,
1397,25,26400.0,MORTGAGE,5.0
1398,23,40000.0,RENT,3.0
1399,24,40000.0,RENT,4.0
1400,21,34500.0,RENT,4.0
1401,22,40800.0,RENT,6.0
1402,22,42000.0,RENT,3.0
1403,24,42000.0,RENT,2.0
1404,23,43000.0,RENT,7.0
1405,25,26400.0,MORTGAGE,1.0
1406,21,45000.0,RENT,5.0
1407,24,45000.0,RENT,5.0
1408,23,45000.0,RENT,0.0
1409,25,40800.0,RENT,
1410,22,48000.0,RENT,0.0
1411,21,42000.0,RENT,5.0
1412,25,49000.0,RENT,3.0
1413,21,50000.0,RENT,5.0
1414,26,26400.0,MORTGAGE,10.0
1415,22,26400.0,MORTGAGE,2.0
1416,26,50400.0,RENT,1.0
1417,23,51000.0,RENT,0.0
1418,26,54000.0,RENT,10.0
1419,22,56000.0,RENT,6.0
1420,22,58000.0,RENT,6.0
1421,26,64000.0,RENT,
1422,21,26400.0,OWN,2.0
1423,23,69000.0,RENT,0.0
1424,24,70399.0,RENT,0.0
1425,22,72000.0,RENT,3.0
1426,25,26453.0,MORTGAGE,6.0
1427,23,75000.0,RENT,0.0
1428,24,87000.0,RENT,0.0
1429,21,26500.0,MORTGAGE,3.0
1430,26,96000.0,RENT,0.0
1431,23,38000.0,RENT,0.0
1432,23,26500.0,OWN,6.0
1433,23,14400.0,RENT,0.0
1434,25,35000.0,RENT,
1435,23,77000.0,RENT,3.0
1436,24,9960.0,RENT,4.0
1437,24,26650.0,MORTGAGE,6.0
1438,23,11000.0,RENT,
1439,21,26784.0,MORTGAGE,
1440,24,13000.0,RENT,1.0
1441,22,14400.0,RENT,0.0
1442,22,26796.0,MORTGAGE,6.0
1443,24,14400.0,RENT,0.0
1444,21,14400.0,RENT,2.0
1445,23,15600.0,RENT,0.0
1446,22,26886.0,OWN,6.0
1447,21,16200.0,RENT,3.0
1448,25,16800.0,RENT,4.0
1449,24,18000.0,RENT,0.0
1450,21,27000.0,MORTGAGE,3.0
1451,23,20400.0,RENT,4.0
1452,23,27000.0,OWN,
1453,23,27000.0,OWN,4.0
1454,23,20400.0,RENT,2.0
1455,22,21600.0,RENT,0.0
1456,22,27000.0,OWN,1.0
1457,23,27000.0,MORTGAGE,0.0
1458,23,26400.0,RENT,3.0
1459,22,27600.0,RENT,5.0
1460,22,28000.0,RENT,0.0
1461,22,27000.0,OWN,3.0
1462,21,30000.0,RENT,2.0
1463,26,27000.0,MORTGAGE,
1464,22,27000.0,OWN,0.0
1465,26,30000.0,RENT,2.0
1466,22,31200.0,RENT,2.0
1467,23,31500.0,RENT,7.0
1468,24,32400.0,RENT,0.0
1469,23,27000.0,MORTGAGE,
1470,22,27000.0,OWN,3.0
1471,23,33000.0,RENT,3.0
1472,21,34000.0,RENT,5.0
1473,26,34000.0,RENT,0.0
1474,22,34560.0,RENT,2.0
1475,22,29004.0,RENT,0.0
1476,26,27000.0,MORTGAGE,2.0
1477,23,36000.0,RENT,7.0
1478,24,36000.0,RENT,5.0
1479,23,36000.0,RENT,0.0
1480,21,40000.0,RENT,5.0
1481,22,34000.0,RENT,0.0
1482,25,40000.0,RENT,5.0
1483,25,43000.0,RENT,9.0
1484,25,43200.0,RENT,
1485,24,27000.0,MORTGAGE,7.0
1486,24,27000.0,OWN,9.0
1487,22,44664.0,RENT,5.0
1488,23,39000.0,RENT,2.0
1489,25,48000.0,RENT,4.0
1490,22,27000.0,MORTGAGE,1.0
1491,22,27000.0,MORTGAGE,2.0
1492,25,55000.0,RENT,3.0
1493,23,58000.0,RENT,4.0
1494,23,58700.0,RENT,8.0
1495,24,27000.0,MORTGAGE,1.0
1496,25,60000.0,RENT,0.0
1497,23,60000.0,RENT,7.0
1498,22,100000.0,RENT,3.0
1499,24,9600.0,RENT,3.0
1500,26,41000.0,RENT,1.0
1501,24,45000.0,RENT,5.0
1502,26,50000.0,RENT,10.0
1503,22,54000.0,RENT,4.0
1504,25,27048.0,OTHER,9.0
1505,24,64000.0,RENT,8.0
1506,25,89000.0,RENT,4.0
1507,25,24000.0,RENT,0.0
1508,24,26000.0,RENT,2.0
1509,24,44400.0,RENT,0.0
1510,26,27138.0,MORTGAGE,10.0
1511,25,51500.0,RENT,5.0
1512,21,23004.0,RENT,5.0
1513,25,42000.0,RENT,0.0
1514,22,69600.0,RENT,6.0
1515,24,10000.0,RENT,0.0
1516,22,27302.0,MORTGAGE,6.0
1517,23,14650.0,RENT,0.0
1518,23,27350.0,MORTGAGE,5.0
1519,24,27360.0,MORTGAGE,5.0
1520,24,27442.0,MORTGAGE,8.0
1521,25,27500.0,MORTGAGE,
1522,24,30000.0,RENT,4.0
1523,25,30000.0,RENT,4.0
1524,23,27500.0,MORTGAGE,7.0
1525,22,33000.0,RENT,1.0
1526,26,40000.0,RENT,1.0
1527,26,40044.0,RENT,1.0
1528,21,27568.0,OTHER,0.0
1529,26,35652.0,RENT,5.0
1530,26,45000.0,RENT,
1531,24,27600.0,MORTGAGE,1.0
1532,26,27600.0,OWN,2.0
1533,24,27600.0,OWN,8.0
1534,23,42000.0,RENT,7.0
1535,25,27600.0,MORTGAGE,1.0
1536,22,27600.0,MORTGAGE,6.0
1537,24,27600.0,MORTGAGE,5.0
1538,24,125000.0,RENT,1.0
1539,21,10000.0,RENT,
1540,24,21600.0,RENT,0.0
1541,23,30000.0,RENT,1.0
1542,24,47000.0,RENT,0.0
1543,23,27600.0,MORTGAGE,
1544,26,55560.0,RENT,5.0
1545,22,101000.0,RENT,0.0
1546,24,27000.0,RENT,1.0
1547,22,27040.0,RENT,0.0
1548,25,27996.0,RENT,0.0
1549,23,28000.0,RENT,7.0
