cb_id,person_id,cb_person_default_on_file,cb_person_cred_hist_length
1594,1594,False,2
1595,1595,False,2
1596,1596,False,3
1597,1597,False,4
1598,1598,True,3
1599,1599,False,4
1600,1600,True,2
1601,1601,True,4
1602,1602,False,3
1603,1603,False,2
1604,1604,False,4
1605,1605,False,2
1606,1606,True,4
1607,1607,False,2
1608,1608,False,2
1609,1609,False,3
1610,1610,False,3
1611,1611,True,4
1612,1612,False,2
1613,1613,False,3
1614,1614,False,4
1615,1615,False,2
1616,1616,False,2
1617,1617,False,3
1618,1618,False,2
1619,1619,False,4
1620,1620,False,3
1621,1621,False,3
1622,1622,True,3
1623,1623,True,4
1624,1624,True,2
1625,1625,False,2
1626,1626,False,4
1627,1627,False,3
1628,1628,True,2
1629,1629,True,4
1630,1630,False,4
1631,1631,False,2
1632,1632,False,3
1633,1633,True,2
1634,1634,False,2
1635,1635,False,3
1636,1636,False,3
1637,1637,False,2
1638,1638,True,4
1639,1639,False,3
1640,1640,False,4
1641,1641,False,3
1642,1642,True,4
1643,1643,False,3
1644,1644,False,4
1645,1645,False,2
1646,1646,True,2
1647,1647,False,4
1648,1648,False,4
1649,1649,False,3
1650,1650,True,4
1651,1651,False,4
1652,1652,False,4
1653,1653,True,2
1654,1654,False,3
1655,1655,False,2
1656,1656,False,3
1657,1657,False,2
1658,1658,False,3
1659,1659,False,3
1660,1660,False,2
1661,1661,True,4
1662,1662,False,3
1663,1663,False,2
1664,1664,False,3
1665,1665,False,3
1666,1666,False,4
1667,1667,False,3
1668,1668,True,2
1669,1669,False,3
1670,1670,False,4
1671,1671,False,4
1672,1672,False,3
1673,1673,False,3
1674,1674,False,2
1675,1675,False,2
1676,1676,False,2
1677,1677,False,2
1678,1678,False,4
1679,1679,False,3
1680,1680,False,4
1681,1681,False,3
1682,1682,True,3
1683,1683,True,3
1684,1684,False,2
1685,1685,False,3
1686,1686,False,3
1687,1687,False,3
1688,1688,True,2
1689,1689,False,2
1690,1690,False,4
1691,1691,False,3
1692,1692,True,2
1693,1693,False,3
1694,1694,False,3
1695,1695,False,3
1696,1696,False,2
1697,1697,False,4
1698,1698,False,3
1699,1699,False,2
1700,1700,True,3
1701,1701,False,3
1702,1702,False,2
1703,1703,False,3
1704,1704,False,2
1705,1705,False,2
1706,1706,False,3
1707,1707,False,4
1708,1708,False,2
1709,1709,False,2
1710,1710,False,2
1711,1711,False,3
1712,1712,False,3
1713,1713,False,2
1714,1714,False,3
1715,1715,False,4
1716,1716,True,4
1717,1717,False,4
1718,1718,False,3
1719,1719,True,2
1720,1720,False,2
1721,1721,False,3
1722,1722,False,4
1723,1723,True,2
1724,1724,False,2
1725,1725,True,2
1726,1726,False,3
1727,1727,False,2
1728,1728,False,4
1729,1729,False,3
1730,1730,False,2
1731,1731,False,4
1732,1732,True,3
1733,1733,False,2
1734,1734,False,2
1735,1735,True,2
1736,1736,False,2
1737,1737,False,2
1738,1738,False,3
1739,1739,True,2
1740,1740,True,3
1741,1741,False,3
1742,1742,True,2
1743,1743,False,2
1744,1744,False,4
1745,1745,False,2
1746,1746,False,3
1747,1747,True,4
1748,1748,True,2
1749,1749,True,2
1750,1750,False,2
1751,1751,False,2
1752,1752,False,4
1753,1753,False,4
1754,1754,False,4
1755,1755,False,4
1756,1756,False,4
1757,1757,False,4
1758,1758,False,3
1759,1759,False,2
1760,1760,False,2
1761,1761,False,4
1762,1762,False,4
1763,1763,False,4
1764,1764,False,4
1765,1765,False,2
1766,1766,True,4
1767,1767,True,4
1768,1768,False,2
1769,1769,False,4
1770,1770,False,3
1771,1771,False,3
1772,1772,False,2
1773,1773,True,2
1774,1774,False,3
1775,1775,False,4
1776,1776,False,4
1777,1777,False,4
1778,1778,False,2
1779,1779,False,3
1780,1780,False,3
1781,1781,False,2
1782,1782,False,4
1783,1783,False,3
1784,1784,True,3
1785,1785,True,3
1786,1786,False,2
1787,1787,False,2
1788,1788,False,2
1789,1789,False,3
1790,1790,False,3
1791,1791,True,2
1792,1792,False,4
1793,1793,False,3
1794,1794,False,2
1795,1795,False,2
1796,1796,True,3
1797,1797,False,4
1798,1798,True,3
1799,1799,True,3
1800,1800,False,4
1801,1801,True,2
1802,1802,True,4
1803,1803,False,4
1804,1804,False,2
1805,1805,False,4
1806,1806,False,4
1807,1807,False,3
1808,1808,True,2
1809,1809,True,2
1810,1810,False,4
1811,1811,True,4
1812,1812,False,4
1813,1813,False,4
1814,1814,True,4
1815,1815,False,2
1816,1816,False,4
1817,1817,True,4
1818,1818,True,4
1819,1819,False,3
1820,1820,False,4
1821,1821,False,3
1822,1822,False,2
1823,1823,False,2
1824,1824,False,2
1825,1825,False,4
1826,1826,True,4
1827,1827,False,3
1828,1828,True,3
1829,1829,False,4
1830,1830,True,2
1831,1831,True,2
1832,1832,False,2
1833,1833,False,4
1834,1834,True,2
1835,1835,False,3
1836,1836,False,3
1837,1837,False,2
1838,1838,False,2
1839,1839,False,2
1840,1840,True,3
1841,1841,False,4
1842,1842,False,4
1843,1843,False,4
1844,1844,True,4
1845,1845,False,4
1846,1846,False,2
1847,1847,False,2
1848,1848,False,4
1849,1849,False,4
1850,1850,True,2
1851,1851,False,2
1852,1852,False,2
1853,1853,False,4
1854,1854,False,2
1855,1855,False,3
1856,1856,True,3
1857,1857,False,3
1858,1858,False,3
1859,1859,False,3
1860,1860,False,2
1861,1861,False,2
1862,1862,False,3
1863,1863,False,4
1864,1864,False,2
1865,1865,False,3
1866,1866,False,2
1867,1867,False,3
1868,1868,False,3
1869,1869,False,3
1870,1870,False,4
1871,1871,False,4
1872,1872,False,4
1873,1873,False,4
1874,1874,True,3
1875,1875,False,2
1876,1876,False,2
1877,1877,False,4
1878,1878,False,4
1879,1879,False,3
1880,1880,False,4
1881,1881,False,4
1882,1882,False,3
1883,1883,False,3
1884,1884,True,2
1885,1885,False,3
1886,1886,False,3
1887,1887,False,4
1888,1888,False,4
1889,1889,False,3
1890,1890,False,3
1891,1891,False,2
1892,1892,False,4
1893,1893,False,2
1894,1894,False,3
1895,1895,True,4
1896,1896,False,4
1897,1897,False,2
1898,1898,True,2
1899,1899,False,3
1900,1900,False,3
1901,1901,False,3
1902,1902,False,3
1903,1903,False,2
1904,1904,False,2
1905,1905,False,2
1906,1906,False,4
1907,1907,True,3
1908,1908,False,3
1909,1909,False,4
1910,1910,False,4
1911,1911,False,3
1912,1912,False,4
1913,1913,False,3
1914,1914,False,2
1915,1915,False,2
1916,1916,False,3
1917,1917,False,3
1918,1918,False,3
1919,1919,False,2
1920,1920,True,2
1921,1921,False,4
1922,1922,True,3
1923,1923,False,2
1924,1924,True,4
1925,1925,False,4
1926,1926,False,3
1927,1927,False,3
1928,1928,False,2
1929,1929,False,2
1930,1930,False,4
1931,1931,False,4
1932,1932,True,4
1933,1933,False,2
1934,1934,False,4
1935,1935,False,2
1936,1936,False,2
1937,1937,False,3
1938,1938,True,2
1939,1939,False,2
1940,1940,False,3
1941,1941,False,3
1942,1942,False,2
1943,1943,False,3
1944,1944,False,3
1945,1945,False,3
1946,1946,False,3
1947,1947,False,4
1948,1948,False,2
1949,1949,True,3
1950,1950,False,3
1951,1951,False,4
1952,1952,False,3
1953,1953,False,3
1954,1954,True,3
1955,1955,False,3
1956,1956,True,3
1957,1957,False,2
1958,1958,False,4
1959,1959,False,4
1960,1960,False,3
1961,1961,False,3
1962,1962,False,4
1963,1963,False,2
1964,1964,False,4
1965,1965,False,3
1966,1966,False,2
1967,1967,False,3
1968,1968,True,4
1969,1969,False,4
1970,1970,False,2
1971,1971,True,4
1972,1972,False,2
1973,1973,False,2
1974,1974,False,3
1975,1975,False,3
1976,1976,False,3
1977,1977,False,2
1978,1978,False,4
1979,1979,False,3
1980,1980,False,4
1981,1981,False,2
1982,1982,False,2
1983,1983,False,2
1984,1984,False,2
1985,1985,False,4
1986,1986,False,3
1987,1987,False,4
1988,1988,False,2
1989,1989,False,4
1990,1990,False,2
1991,1991,False,3
1992,1992,False,3
1993,1993,False,4
1994,1994,True,3
1995,1995,False,2
1996,1996,False,3
1997,1997,False,2
1998,1998,False,2
1999,1999,False,4
2000,2000,False,4
2001,2001,False,3
2002,2002,False,2
2003,2003,False,4
2004,2004,False,3
2005,2005,False,4
2006,2006,False,2
2007,2007,False,4
2008,2008,False,2
2009,2009,False,2
2010,2010,False,4
2011,2011,False,3
2012,2012,False,2
2013,2013,False,3
2014,2014,False,3
2015,2015,False,4
2016,2016,False,2
2017,2017,True,3
2018,2018,True,2
2019,2019,False,3
2020,2020,True,4
2021,2021,False,4
2022,2022,False,3
2023,2023,True,3
2024,2024,False,3
2025,2025,False,3
2026,2026,False,3
2027,2027,False,3
2028,2028,True,4
2029,2029,False,2
2030,2030,False,2
2031,2031,False,3
2032,2032,True,4
2033,2033,False,2
2034,2034,False,4
2035,2035,True,2
2036,2036,False,2
2037,2037,False,3
2038,2038,True,3
2039,2039,False,4
2040,2040,False,2
2041,2041,True,4
2042,2042,False,4
2043,2043,False,2
2044,2044,False,4
2045,2045,False,2
2046,2046,False,4
2047,2047,False,4
2048,2048,False,3
2049,2049,True,2
2050,2050,False,4
2051,2051,False,4
2052,2052,False,4
2053,2053,False,2
2054,2054,False,4
2055,2055,True,2
2056,2056,False,2
2057,2057,False,2
2058,2058,False,2
2059,2059,False,3
2060,2060,False,2
2061,2061,True,2
2062,2062,False,4
2063,2063,False,4
2064,2064,False,4
2065,2065,True,3
2066,2066,False,2
2067,2067,False,3
2068,2068,False,3
2069,2069,False,2
2070,2070,True,2
2071,2071,False,2
2072,2072,False,4
2073,2073,False,4
2074,2074,True,4
2075,2075,False,2
2076,2076,False,3
2077,2077,True,2
2078,2078,True,2
2079,2079,False,4
2080,2080,False,2
2081,2081,True,3
2082,2082,False,4
2083,2083,False,2
2084,2084,False,3
2085,2085,False,4
2086,2086,False,4
2087,2087,False,4
2088,2088,False,4
2089,2089,False,4
2090,2090,False,4
2091,2091,False,4
2092,2092,False,3
2093,2093,False,3
2094,2094,True,3
2095,2095,False,3
2096,2096,True,4
2097,2097,False,4
2098,2098,False,4
2099,2099,True,2
2100,2100,False,3
2101,2101,False,2
2102,2102,False,3
2103,2103,True,4
2104,2104,True,2
2105,2105,True,2
2106,2106,True,4
2107,2107,False,3
2108,2108,False,4
2109,2109,True,4
2110,2110,False,3
2111,2111,True,3
2112,2112,False,4
2113,2113,False,2
2114,2114,True,2
2115,2115,False,3
2116,2116,False,4
2117,2117,True,3
2118,2118,False,3
2119,2119,False,3
2120,2120,False,3
2121,2121,False,4
2122,2122,True,2
2123,2123,False,2
2124,2124,False,4
2125,2125,False,2
2126,2126,True,2
2127,2127,False,2
2128,2128,False,4
2129,2129,False,4
2130,2130,False,4
2131,2131,True,4
2132,2132,False,4
2133,2133,False,2
2134,2134,False,4
2135,2135,False,3
2136,2136,False,4
2137,2137,True,4
2138,2138,False,2
2139,2139,False,4
2140,2140,False,4
2141,2141,True,4
2142,2142,True,4
2143,2143,False,4
2144,2144,True,3
2145,2145,False,3
2146,2146,True,4
2147,2147,False,2
2148,2148,False,4
2149,2149,False,4
2150,2150,False,3
2151,2151,False,3
2152,2152,False,3
2153,2153,False,3
2154,2154,False,3
2155,2155,True,4
2156,2156,False,2
2157,2157,False,4
2158,2158,False,4
2159,2159,False,4
2160,2160,False,2
2161,2161,True,2
2162,2162,True,3
2163,2163,False,2
2164,2164,False,3
2165,2165,False,2
2166,2166,False,3
2167,2167,True,4
2168,2168,False,4
2169,2169,True,2
2170,2170,False,2
2171,2171,False,2
2172,2172,False,4
2173,2173,False,2
2174,2174,True,2
2175,2175,False,2
2176,2176,False,4
2177,2177,False,3
2178,2178,False,3
2179,2179,False,3
2180,2180,False,2
2181,2181,False,2
2182,2182,True,2
2183,2183,False,2
2184,2184,False,2
2185,2185,True,3
2186,2186,False,2
2187,2187,False,3
2188,2188,False,2
2189,2189,False,2
2190,2190,False,2
2191,2191,False,4
2192,2192,False,2
2193,2193,False,3
2194,2194,True,2
2195,2195,False,4
2196,2196,False,3
2197,2197,False,3
2198,2198,False,3
2199,2199,True,2
2200,2200,True,4
2201,2201,False,3
2202,2202,False,3
2203,2203,False,2
2204,2204,False,2
2205,2205,False,2
2206,2206,False,4
2207,2207,True,4
2208,2208,True,2
2209,2209,False,2
2210,2210,False,4
2211,2211,True,3
2212,2212,False,4
2213,2213,True,3
2214,2214,False,4
2215,2215,False,2
2216,2216,False,3
2217,2217,True,3
2218,2218,True,2
2219,2219,False,2
2220,2220,False,3
2221,2221,False,4
2222,2222,False,2
2223,2223,False,4
2224,2224,False,4
2225,2225,False,3
2226,2226,False,4
2227,2227,True,2
2228,2228,False,4
2229,2229,False,4
2230,2230,False,3
2231,2231,False,4
2232,2232,False,4
2233,2233,False,3
2234,2234,False,4
2235,2235,False,4
2236,2236,False,2
2237,2237,False,2
2238,2238,False,4
2239,2239,False,2
2240,2240,False,3
2241,2241,True,3
2242,2242,False,4
2243,2243,False,2
2244,2244,True,4
2245,2245,False,4
2246,2246,True,3
2247,2247,False,3
2248,2248,False,2
2249,2249,False,3
2250,2250,True,3
2251,2251,True,2
2252,2252,False,4
2253,2253,False,2
2254,2254,False,2
2255,2255,False,4
2256,2256,False,4
2257,2257,False,3
2258,2258,False,2
2259,2259,False,3
2260,2260,True,2
2261,2261,False,4
2262,2262,False,4
2263,2263,False,4
2264,2264,False,2
2265,2265,False,4
2266,2266,False,3
2267,2267,False,3
2268,2268,False,2
2269,2269,False,4
2270,2270,False,3
2271,2271,False,3
2272,2272,True,4
2273,2273,True,2
2274,2274,False,2
2275,2275,False,4
2276,2276,False,3
2277,2277,True,4
2278,2278,False,2
2279,2279,False,2
2280,2280,False,4
2281,2281,False,4
2282,2282,False,4
2283,2283,False,3
2284,2284,False,2
2285,2285,True,2
2286,2286,False,4
2287,2287,False,2
2288,2288,False,3
2289,2289,False,3
2290,2290,False,4
2291,2291,False,3
2292,2292,False,3
2293,2293,False,3
2294,2294,False,3
2295,2295,False,2
2296,2296,False,4
2297,2297,False,4
2298,2298,False,2
2299,2299,False,2
2300,2300,False,4
2301,2301,False,4
2302,2302,False,2
2303,2303,False,2
2304,2304,False,3
2305,2305,False,2
2306,2306,False,2
2307,2307,False,2
2308,2308,False,2
2309,2309,True,2
2310,2310,False,4
2311,2311,False,3
2312,2312,False,2
2313,2313,True,4
2314,2314,False,3
2315,2315,False,3
2316,2316,False,2
2317,2317,True,2
2318,2318,False,2
2319,2319,False,4
2320,2320,False,4
2321,2321,False,2
2322,2322,False,4
2323,2323,False,4
2324,2324,False,3
2325,2325,False,2
2326,2326,True,2
2327,2327,False,4
2328,2328,False,3
2329,2329,False,3
2330,2330,False,2
2331,2331,False,2
2332,2332,True,3
2333,2333,False,3
2334,2334,False,2
2335,2335,False,4
2336,2336,False,3
2337,2337,False,2
2338,2338,True,2
2339,2339,True,4
2340,2340,True,2
2341,2341,False,3
2342,2342,False,2
2343,2343,False,3
2344,2344,False,2
2345,2345,False,4
2346,2346,False,2
2347,2347,False,4
2348,2348,True,4
2349,2349,True,2
2350,2350,False,3
2351,2351,False,3
2352,2352,False,4
2353,2353,True,2
2354,2354,False,2
2355,2355,False,3
2356,2356,False,2
2357,2357,False,3
2358,2358,False,3
2359,2359,False,2
2360,2360,False,3
2361,2361,True,3
2362,2362,False,2
2363,2363,False,3
2364,2364,False,2
2365,2365,False,4
2366,2366,False,2
2367,2367,False,4
2368,2368,True,3
2369,2369,False,2
2370,2370,False,3
2371,2371,False,2
2372,2372,False,2
2373,2373,False,3
2374,2374,False,4
2375,2375,False,3
2376,2376,False,4
2377,2377,False,2
2378,2378,True,2
2379,2379,False,4
2380,2380,True,3
2381,2381,True,3
2382,2382,False,2
2383,2383,False,4
2384,2384,True,2
2385,2385,False,3
2386,2386,False,2
2387,2387,False,3
2388,2388,False,2
2389,2389,True,2
2390,2390,True,3
2391,2391,False,2
2392,2392,True,2
2393,2393,False,4
2394,2394,True,4
2395,2395,False,2
2396,2396,False,2
2397,2397,False,4
2398,2398,False,2
2399,2399,True,3
2400,2400,False,2
2401,2401,False,2
2402,2402,True,4
2403,2403,False,3
2404,2404,False,3
2405,2405,True,3
2406,2406,False,3
2407,2407,False,2
2408,2408,False,3
2409,2409,False,2
2410,2410,False,3
2411,2411,False,4
2412,2412,True,3
2413,2413,False,2
2414,2414,False,3
2415,2415,False,4
2416,2416,False,2
2417,2417,False,3
2418,2418,False,2
2419,2419,False,3
2420,2420,False,4
2421,2421,False,3
2422,2422,False,4
2423,2423,True,2
2424,2424,False,4
2425,2425,True,2
2426,2426,True,2
2427,2427,False,3
2428,2428,False,3
2429,2429,False,3
2430,2430,True,4
2431,2431,False,4
2432,2432,False,4
2433,2433,False,4
2434,2434,True,4
2435,2435,False,4
2436,2436,True,4
2437,2437,False,4
2438,2438,False,2
2439,2439,False,4
2440,2440,False,2
2441,2441,False,2
2442,2442,False,3
2443,2443,True,3
2444,2444,False,3
2445,2445,False,3
2446,2446,False,2
2447,2447,True,3
2448,2448,False,2
2449,2449,False,4
2450,2450,True,3
2451,2451,True,4
2452,2452,False,4
2453,2453,False,4
2454,2454,False,2
2455,2455,False,4
2456,2456,False,3
2457,2457,True,3
2458,2458,True,4
2459,2459,False,2
2460,2460,False,2
2461,2461,False,4
2462,2462,False,2
2463,2463,False,2
2464,2464,False,4
2465,2465,False,4
2466,2466,False,4
2467,2467,False,3
2468,2468,False,3
2469,2469,False,2
2470,2470,False,2
2471,2471,False,3
2472,2472,False,3
2473,2473,False,2
2474,2474,False,4
2475,2475,False,3
2476,2476,False,3
2477,2477,False,3
2478,2478,False,3
2479,2479,True,3
2480,2480,True,2
2481,2481,False,2
2482,2482,False,4
2483,2483,False,2
2484,2484,False,3
2485,2485,False,4
2486,2486,False,4
2487,2487,True,3
2488,2488,False,3
2489,2489,False,4
2490,2490,False,3
2491,2491,True,2
2492,2492,False,2
2493,2493,True,4
2494,2494,False,4
2495,2495,False,4
2496,2496,False,4
2497,2497,False,3
2498,2498,False,4
2499,2499,False,2
2500,2500,False,2
2501,2501,False,2
2502,2502,True,2
2503,2503,True,2
2504,2504,True,4
2505,2505,False,4
2506,2506,False,3
2507,2507,False,2
2508,2508,False,2
2509,2509,False,2
2510,2510,False,4
2511,2511,False,2
2512,2512,False,3
2513,2513,False,4
2514,2514,False,4
2515,2515,False,2
2516,2516,True,2
2517,2517,False,3
2518,2518,False,4
2519,2519,False,4
2520,2520,False,2
2521,2521,False,2
2522,2522,True,3
2523,2523,False,4
2524,2524,False,3
2525,2525,False,4
2526,2526,False,4
2527,2527,False,2
2528,2528,False,2
2529,2529,True,2
2530,2530,False,3
2531,2531,False,2
2532,2532,False,4
2533,2533,False,2
2534,2534,False,3
2535,2535,False,2
2536,2536,False,3
2537,2537,False,2
2538,2538,False,3
2539,2539,False,4
2540,2540,True,2
2541,2541,False,3
2542,2542,False,4
2543,2543,False,2
2544,2544,False,2
2545,2545,False,3
2546,2546,False,3
2547,2547,True,2
2548,2548,False,4
2549,2549,False,2
2550,2550,False,3
2551,2551,True,3
2552,2552,False,4
2553,2553,True,2
2554,2554,False,4
2555,2555,False,4
2556,2556,False,4
2557,2557,False,4
2558,2558,False,4
2559,2559,False,4
2560,2560,False,2
2561,2561,False,4
2562,2562,False,3
2563,2563,True,4
2564,2564,False,2
2565,2565,False,4
2566,2566,False,2
2567,2567,False,4
2568,2568,False,3
2569,2569,False,4
2570,2570,False,3
2571,2571,False,3
2572,2572,True,2
2573,2573,False,2
2574,2574,False,2
2575,2575,False,2
2576,2576,False,3
2577,2577,False,2
2578,2578,False,4
2579,2579,False,2
2580,2580,False,2
2581,2581,False,4
2582,2582,False,2
2583,2583,False,4
2584,2584,False,2
2585,2585,False,2
2586,2586,False,2
2587,2587,False,3
2588,2588,False,2
2589,2589,True,2
2590,2590,False,2
2591,2591,False,3
2592,2592,False,3
2593,2593,False,4
2594,2594,True,3
2595,2595,True,3
2596,2596,False,2
2597,2597,False,2
2598,2598,False,2
2599,2599,False,3
2600,2600,False,4
2601,2601,False,4
2602,2602,False,4
2603,2603,False,3
2604,2604,False,2
2605,2605,False,4
2606,2606,False,3
2607,2607,True,2
2608,2608,False,3
2609,2609,False,4
2610,2610,False,3
2611,2611,True,3
2612,2612,False,4
2613,2613,False,4
2614,2614,False,3
2615,2615,False,3
2616,2616,True,3
2617,2617,False,3
2618,2618,False,3
2619,2619,False,2
2620,2620,False,4
2621,2621,False,2
2622,2622,False,4
2623,2623,False,2
2624,2624,False,4
2625,2625,True,3
2626,2626,True,3
2627,2627,False,3
2628,2628,False,2
2629,2629,False,4
2630,2630,False,3
2631,2631,False,3
2632,2632,True,4
2633,2633,False,2
2634,2634,True,4
2635,2635,False,3
2636,2636,False,3
2637,2637,False,4
2638,2638,False,4
2639,2639,False,4
2640,2640,False,4
2641,2641,False,4
2642,2642,True,2
2643,2643,True,4
2644,2644,False,3
2645,2645,False,2
2646,2646,False,2
2647,2647,False,3
2648,2648,True,3
2649,2649,False,3
2650,2650,False,2
2651,2651,False,2
